crash_date,crashes
2020-12-05,0.012121212121212213
2020-12-06,-0.027272727272727178
2020-12-07,-0.0181818181818181
2020-12-08,-0.003030303030302947
2020-12-09,0.0287878787878789
2020-12-10,0.006060606060606172
2020-12-11,0.07272727272727282
2020-12-12,0.050000000000000065
2020-12-13,-0.013636363636363558
2020-12-14,-0.06666666666666657
2020-12-15,-0.04696969696969688
2020-12-16,0.01666666666666674
2020-12-17,0.04393939393939402
2020-12-18,0.010606060606060678
2020-12-19,0.025757575757575833
2020-12-20,0.00454545454545463
2020-12-21,0.018181818181818254
2020-12-22,-0.00757575757575749
2020-12-23,0.05757575757575765
2020-12-24,-0.019696969696969623
2020-12-25,-0.013636363636363561
2020-12-26,0.015151515151515221
2020-12-27,0.0030303030303031136
2020-12-28,0.0318181818181819
2020-12-29,0.030303030303030352
2020-12-30,-0.04242424242424238
2020-12-31,-0.05909090909090901
2021-01-01,-0.05151515151515144
2021-01-02,0.0075757575757576575
2021-01-03,-0.015151515151515077
2021-01-04,0.006060606060606139
2021-01-05,0.006060606060606138
2021-01-06,-0.004545454545454472
2021-01-07,-0.0181818181818181
2021-01-08,-0.003030303030302947
2021-01-09,0.0030303030303031053
2021-01-10,-0.01060606060606053
2021-01-11,-0.02575757575757568
2021-01-12,-0.021212121212121127
2021-01-13,-0.010606060606060527
2021-01-14,0.010606060606060673
2021-01-15,0.03484848484848493
2021-01-16,0.03181818181818189
2021-01-17,-0.007575757575757491
2021-01-18,-0.07727272727272719
2021-01-19,0.019696969696969775
2021-01-20,-0.006060606060605993
2021-01-21,0.016666666666666746
2021-01-22,0.04090909090909098
2021-01-23,0.030303030303030366
2021-01-24,-0.012121212121212047
2021-01-25,-0.010606060606060527
2021-01-26,-0.03181818181818173
2021-01-27,-0.013636363636363558
2021-01-28,7.216449660063518e-17
2021-01-29,0.01818181818181825
2021-01-30,0.013636363636363715
2021-01-31,-0.009090909090909016
2021-02-01,-0.01060606060606053
2021-02-02,-0.00606060606060598
2021-02-03,0.022727272727272818
2021-02-04,-0.012121212121212033
2021-02-05,0.01969696969696977
2021-02-06,0.0333333333333334
2021-02-07,0.04545454545454554
2021-02-08,0.016666666666666746
2021-02-09,0.0106060606060607
2021-02-10,-0.013636363636363539
2021-02-11,-0.03636363636363628
2021-02-12,0.01969696969696979
2021-02-13,0.030303030303030422
2021-02-14,0.027272727272727375
2021-02-15,0.021212121212121297
2021-02-16,-0.03181818181818171
2021-02-17,-0.03333333333333325
2021-02-18,-0.027272727272727188
2021-02-19,0.03181818181818189
2021-02-20,0.07121212121212128
2021-02-21,-0.033333333333333236
2021-02-22,-0.0030303030303029527
2021-02-23,-0.006060606060605977
2021-02-24,-0.03787878787878781
2021-02-25,-0.03787878787878779
2021-02-26,-0.0272727272727272
2021-02-27,0.007575757575757638
2021-02-28,-0.03787878787878781
2021-03-01,-0.0257575757575757
2021-03-02,-0.01060606060606057
2021-03-03,0.033333333333333395
2021-03-04,-0.015151515151515088
2021-03-05,-0.019696969696969675
2021-03-06,0.013636363636363679
2021-03-07,-0.03030303030303024
2021-03-08,0.012121212121212161
2021-03-09,0.009090909090909148
2021-03-10,0.004545454545454614
2021-03-11,-0.04242424242424235
2021-03-12,-0.036363636363636306
2021-03-13,0.036363636363636376
2021-03-14,-0.009090909090909047
2021-03-15,-0.009090909090909061
2021-03-16,0.051515151515151555
2021-03-17,0.00909090909090913
2021-03-18,-0.01666666666666663
2021-03-19,0.006060606060606111
2021-03-20,0.024242424242424288
2021-03-21,0.025757575757575823
2021-03-22,6.38378239159465e-17
2021-03-23,-0.0257575757575757
2021-03-24,-0.021212121212121147
2021-03-25,-0.001515151515151436
2021-03-26,-0.016666666666666597
2021-03-27,0.053030303030303094
2021-03-28,0.030303030303030352
2021-03-29,0.016666666666666722
2021-03-30,0.018181818181818247
2021-03-31,0.01969696969696976
2021-04-01,0.019696969696969772
2021-04-02,0.013636363636363707
2021-04-03,0.06515151515151521
2021-04-04,-0.00909090909090901
2021-04-05,-0.03939393939393932
2021-04-06,0.025757575757575823
2021-04-07,0.016666666666666753
2021-04-08,-0.007575757575757504
2021-04-09,0.021212121212121297
2021-04-10,0.007575757575757637
2021-04-11,-0.012121212121212043
2021-04-12,0.012121212121212196
2021-04-13,0.007575757575757641
2021-04-14,-0.018181818181818125
2021-04-15,0.0030303030303031053
2021-04-16,-0.004545454545454478
2021-04-17,-0.013636363636363563
2021-04-18,-0.03181818181818173
2021-04-19,-0.004545454545454475
2021-04-20,-0.019696969696969623
2021-04-21,-0.015151515151515093
2021-04-22,0.00454545454545463
2021-04-23,-0.024242424242424166
2021-04-24,0.01666666666666673
2021-04-25,0.00909090909090915
2021-04-26,-0.019696969696969626
2021-04-27,0.057575757575757634
2021-04-28,-0.0015151515151514694
2021-04-29,0.0060606060606061
2021-04-30,-0.0075757575757575205
2021-05-01,0.03939393939393944
2021-05-02,0.028787878787878824
2021-05-03,-0.0151515151515151
2021-05-04,-0.0015151515151514638
2021-05-05,0.018181818181818216
2021-05-06,0.016666666666666698
2021-05-07,0.05000000000000003
2021-05-08,0.0666666666666667
2021-05-09,0.018181818181818236
2021-05-10,0.028787878787878824
2021-05-11,0.0030303030303030776
2021-05-12,0.007575757575757616
2021-05-13,-0.007575757575757533
2021-05-14,0.03333333333333336
2021-05-15,0.012121212121212177
2021-05-16,-0.009090909090909042
2021-05-17,-0.05909090909090904
2021-05-18,-0.010606060606060539
2021-05-19,-0.009090909090909014
2021-05-20,-0.0030303030303029696
2021-05-21,0.027272727272727344
2021-05-22,0.016666666666666743
2021-05-23,0.05151515151515157
2021-05-24,0.050000000000000065
2021-05-25,-0.010606060606060529
2021-05-26,0.01060606060606067
2021-05-27,0.018181818181818257
2021-05-28,0.022727272727272794
2021-05-29,0.025757575757575802
2021-05-30,-0.004545454545454494
2021-05-31,0.01818181818181825
2021-06-01,0.006060606060606119
2021-06-02,0.03181818181818188
2021-06-03,0.022727272727272797
2021-06-04,0.0742424242424243
2021-06-05,0.040909090909090964
2021-06-06,0.024242424242424298
2021-06-07,0.003030303030303094
2021-06-08,0.028787878787878852
2021-06-09,0.033333333333333375
2021-06-10,0.003030303030303087
2021-06-11,-0.009090909090909042
2021-06-12,0.03636363636363642
2021-06-13,-0.009090909090909
2021-06-14,0.01666666666666671
2021-06-15,-0.007575757575757508
2021-06-16,-0.027272727272727205
2021-06-17,-0.009090909090909014
2021-06-18,0.027272727272727337
2021-06-19,0.07575757575757583
2021-06-20,0.0227272727272728
2021-06-21,-0.004545454545454466
2021-06-22,-0.015151515151515055
2021-06-23,-0.04848484848484838
2021-06-24,-0.05454545454545445
2021-06-25,-0.010606060606060518
2021-06-26,0.03939393939393948
2021-06-27,0.027272727272727337
2021-06-28,-0.01818181818181811
2021-06-29,-0.03181818181818171
2021-06-30,-0.016666666666666594
2021-07-01,-0.02424242424242414
2021-07-02,-0.02727272727272719
2021-07-03,0.03181818181818187
2021-07-04,-0.009090909090909
2021-07-05,-0.024242424242424135
2021-07-06,-0.009090909090909
2021-07-07,-0.018181818181818105
2021-07-08,-0.0515151515151514
2021-07-09,-0.06363636363636353
2021-07-10,-0.0030303030303029444
2021-07-11,-0.007575757575757483
2021-07-12,-0.0015151515151514282
2021-07-13,-0.02272727272727266
2021-07-14,-0.025757575757575667
2021-07-15,-0.012121212121212022
2021-07-16,-0.034848484848484775
2021-07-17,-0.001515151515151425
2021-07-18,0.02424242424242433
2021-07-19,0.01969696969696977
2021-07-20,-0.009090909090908995
2021-07-21,0.012121212121212194
2021-07-22,-0.03484848484848475
2021-07-23,-0.009090909090909021
2021-07-24,0.012121212121212189
2021-07-25,0.01212121212121219
2021-07-26,-0.01060606060606054
2021-07-27,-0.004545454545454466
2021-07-28,0.024242424242424294
2021-07-29,0.024242424242424312
2021-07-30,0.018181818181818236
2021-07-31,0.004545454545454608
2021-08-01,0.04848484848484853
2021-08-02,0.03484848484848492
2021-08-03,0.018181818181818254
2021-08-04,0.004545454545454605
2021-08-05,0.0015151515151516
2021-08-06,0.013636363636363705
2021-08-07,-0.018181818181818125
2021-08-08,-0.025757575757575667
2021-08-09,-0.0166666666666666
2021-08-10,-0.024242424242424166
2021-08-11,0.010606060606060693
2021-08-12,-0.021212121212121134
2021-08-13,-0.0181818181818181
2021-08-14,0.03333333333333339
2021-08-15,0.0121212121212122
2021-08-16,-0.01818181818181811
2021-08-17,-0.05303030303030295
2021-08-18,-0.05303030303030296
2021-08-19,-0.037878787878787804
2021-08-20,0.00909090909090915
2021-08-21,-0.03181818181818175
2021-08-22,-0.012121212121212043
2021-08-23,-0.009090909090909028
2021-08-24,0.013636363636363691
2021-08-25,-0.004545454545454498
2021-08-26,-0.018181818181818122
2021-08-27,0.015151515151515227
2021-08-28,0.027272727272727317
2021-08-29,0.022727272727272787
2021-08-30,0.03636363636363641
2021-08-31,0.022727272727272752
2021-09-01,0.036363636363636424
2021-09-02,0.01060606060606067
2021-09-03,-0.025757575757575684
2021-09-04,-0.013636363636363575
2021-09-05,0.02575757575757582
2021-09-06,0.0030303030303030997
2021-09-07,0.01818181818181826
2021-09-08,0.03484848484848491
2021-09-09,-0.007575757575757497
2021-09-10,0.016666666666666753
2021-09-11,-0.004545454545454464
2021-09-12,0.02575757575757582
2021-09-13,-0.021212121212121116
2021-09-14,-0.007575757575757491
2021-09-15,0.004545454545454615
2021-09-16,-0.006060606060606004
2021-09-17,0.06363636363636371
2021-09-18,0.01666666666666674
2021-09-19,-0.03030303030303021
2021-09-20,-0.004545454545454475
2021-09-21,-0.039393939393939315
2021-09-22,-0.013636363636363558
2021-09-23,-0.010606060606060534
2021-09-24,0.03787878787878792
2021-09-25,0.04090909090909097
2021-09-26,0.025757575757575823
2021-09-27,0.010606060606060652
2021-09-28,-0.006060606060606
2021-09-29,-0.003030303030302972
2021-09-30,-0.01969696969696965
2021-10-01,0.05151515151515155
2021-10-02,0.006060606060606111
2021-10-03,-0.0015151515151514583
2021-10-04,-0.021212121212121144
2021-10-05,-0.02575757575757568
2021-10-06,-0.033333333333333236
2021-10-07,-0.03484848484848478
2021-10-08,0.0227272727272728
2021-10-09,0.030303030303030342
2021-10-10,-0.04393939393939386
2021-10-11,0.028787878787878855
2021-10-12,7.494005416219807e-17
2021-10-13,0.03484848484848492
2021-10-14,-0.016666666666666573
2021-10-15,-0.054545454545454466
2021-10-16,8.18789480661053e-17
2021-10-17,-0.034848484848484754
2021-10-18,-0.001515151515151425
2021-10-19,0.004545454545454628
2021-10-20,-0.004545454545454452
2021-10-21,-0.053030303030302914
2021-10-22,-0.01666666666666656
2021-10-23,0.021212121212121283
2021-10-24,0.06515151515151524
2021-10-25,0.03787878787878797
2021-10-26,0.0121212121212122
2021-10-27,-0.013636363636363547
2021-10-28,-0.033333333333333263
2021-10-29,0.053030303030303094
2021-10-30,0.057575757575757655
2021-10-31,-0.027272727272727164
2021-11-01,-0.018181818181818115
2021-11-02,-0.00909090909090901
2021-11-03,-0.007575757575757491
2021-11-04,0.0015151515151515835
2021-11-05,0.037878787878787935
2021-11-06,0.03636363636363642
2021-11-07,-0.03333333333333326
2021-11-08,-0.022727272727272645
2021-11-09,-0.01666666666666659
2021-11-10,-0.003030303030302967
2021-11-11,-0.028787878787878713
2021-11-12,0.027272727272727348
2021-11-13,-0.06666666666666657
2021-11-14,-0.02272727272727265
2021-11-15,0.021212121212121272
2021-11-16,-0.018181818181818108
2021-11-17,-0.004545454545454462
2021-11-18,-0.0606060606060605
2021-11-19,-0.018181818181818105
2021-11-20,0.022727272727272766
2021-11-21,0.01969696969696979
2021-11-22,-0.021212121212121134
2021-11-23,-0.0015151515151514265
2021-11-24,0.028787878787878873
2021-11-25,-0.0696969696969696
2021-11-26,-0.022727272727272617
2021-11-27,-0.009090909090909028
2021-11-28,-0.009090909090909018
2021-11-29,-0.007575757575757491
2021-11-30,0.012121212121212203
2021-12-01,0.030303030303030377
2021-12-02,-0.051515151515151424
2021-12-03,0.013636363636363702
2021-12-04,-0.0075757575757574875
2021-12-05,0.03939393939393949
2021-12-06,-0.012121212121212033
2021-12-07,-0.03484848484848477
2021-12-08,-0.021212121212121092
2021-12-09,-0.009090909090909009
2021-12-10,0.06515151515151522
2021-12-11,0.016666666666666708
2021-12-12,-0.018181818181818122
2021-12-13,0.004545454545454593
2021-12-14,-0.012121212121212085
2021-12-15,0.0333333333333334
2021-12-16,0.0030303030303030646
2021-12-17,0.021212121212121272
2021-12-18,0.04848484848484852
2021-12-19,-0.006060606060606011
2021-12-20,-0.021212121212121182
2021-12-21,-0.024242424242424204
2021-12-22,-0.01363636363636361
2021-12-23,-0.03333333333333329
2021-12-24,-0.001515151515151475
2021-12-25,-0.11212121212121207
2021-12-26,-0.03939393939393935
2021-12-27,0.022727272727272783
2021-12-28,-0.004545454545454526
2021-12-29,-0.02878787878787873
2021-12-30,-0.09848484848484844
2021-12-31,-0.01666666666666658
2022-01-01,0.013636363636363705
2022-01-02,-0.025757575757575684
2022-01-03,-0.016666666666666576
2022-01-04,-0.013636363636363594
2022-01-05,-0.02424242424242417
2022-01-06,0.0015151515151515915
2022-01-07,-0.02424242424242414
2022-01-08,0.004545454545454625
2022-01-09,-0.027272727272727178
2022-01-10,0.007575757575757669
2022-01-11,0.03939393939393948
2022-01-12,0.0227272727272728
2022-01-13,-0.015151515151515072
2022-01-14,0.06363636363636371
2022-01-15,0.05000000000000008
2022-01-16,-0.02878787878787869
2022-01-17,-0.036363636363636265
2022-01-18,0.06363636363636373
2022-01-19,-0.012121212121212
2022-01-20,0.01212121212121221
2022-01-21,-0.010606060606060501
2022-01-22,0.013636363636363742
2022-01-23,-0.02727272727272716
2022-01-24,0.007575757575757685
2022-01-25,0.030303030303030432
2022-01-26,0.028787878787878883
2022-01-27,0.00606060606060615
2022-01-28,0.03939393939393947
2022-01-29,0.03787878787878797
2022-01-30,-0.019696969696969602
2022-01-31,-0.006060606060605966
2022-02-01,0.016666666666666767
2022-02-02,-0.013636363636363547
2022-02-03,-0.0393939393939393
2022-02-04,-0.004545454545454464
2022-02-05,0.06666666666666674
2022-02-06,0.021212121212121283
2022-02-07,-0.05909090909090901
2022-02-08,0.03181818181818189
2022-02-09,0.0015151515151515887
2022-02-10,-0.0060606060606060025
2022-02-11,0.01666666666666674
2022-02-12,0.006060606060606116
2022-02-13,-0.028787878787878713
2022-02-14,-0.02424242424242419
2022-02-15,-0.048484848484848395
2022-02-16,-0.010606060606060503
2022-02-17,0.04393939393939402
2022-02-18,0.03484848484848493
2022-02-19,0.012121212121212189
2022-02-20,-0.012121212121212036
2022-02-21,-0.028787878787878706
2022-02-22,0.019696969696969775
2022-02-23,0.01666666666666674
2022-02-24,-0.006060606060605983
2022-02-25,-0.0015151515151514416
2022-02-26,0.042424242424242496
2022-02-27,-0.0030303030303029553
2022-02-28,-0.00454545454545448
2022-03-01,-0.04545454545454538
2022-03-02,-0.0030303030303029414
2022-03-03,-0.037878787878787804
2022-03-04,0.01212121212121221
2022-03-05,0.05000000000000006
2022-03-06,-0.009090909090909033
2022-03-07,-0.021212121212121147
2022-03-08,0.01969696969696973
2022-03-09,-0.06515151515151506
2022-03-10,-0.04999999999999993
2022-03-11,0.03939393939393947
2022-03-12,0.006060606060606125
2022-03-13,0.0015151515151515832
2022-03-14,-0.012121212121212054
2022-03-15,-0.0075757575757575135
2022-03-16,0.009090909090909163
2022-03-17,-0.03636363636363628
2022-03-18,0.010606060606060697
2022-03-19,0.036363636363636445
2022-03-20,-0.013636363636363561
2022-03-21,-0.004545454545454452
2022-03-22,-0.0015151515151514473
2022-03-23,0.009090909090909174
2022-03-24,0.0121212121212122
2022-03-25,-0.01363636363636353
2022-03-26,0.027272727272727372
2022-03-27,0.018181818181818268
2022-03-28,-0.03181818181818171
2022-03-29,-0.033333333333333236
2022-03-30,0.031818181818181926
2022-03-31,-0.010606060606060515
2022-04-01,0.01212121212121221
2022-04-02,0.003030303030303122
2022-04-03,-0.022727272727272624
2022-04-04,0.030303030303030404
2022-04-05,-0.04393939393939384
2022-04-06,-0.007575757575757453
2022-04-07,-0.043939393939393855
2022-04-08,0.02424242424242434
2022-04-09,0.01818181818181829
2022-04-10,0.009090909090909188
2022-04-11,-0.031818181818181704
2022-04-12,0.019696969696969803
2022-04-13,0.003030303030303125
2022-04-14,-0.0045454545454544455
2022-04-15,-0.01969696969696961
2022-04-16,0.0015151515151516387
2022-04-17,-0.009090909090908992
2022-04-18,0.021212121212121304
2022-04-19,-0.01818181818181809
2022-04-20,-0.01515151515151505
2022-04-21,-0.013636363636363539
2022-04-22,0.010606060606060707
2022-04-23,0.06969696969696977
2022-04-24,-0.012121212121212022
2022-04-25,0.030303030303030398
2022-04-26,0.007575757575757634
2022-04-27,8.326672684688674e-17
2022-04-28,-0.025757575757575674
2022-04-29,0.0075757575757576506
2022-04-30,0.06515151515151522
2022-05-01,0.0121212121212122
2022-05-02,-0.018181818181818122
2022-05-03,0.015151515151515239
2022-05-04,-0.007575757575757525
2022-05-05,0.06666666666666674
2022-05-06,0.05909090909090914
2022-05-07,0.043939393939394
2022-05-08,0.0015151515151515915
2022-05-09,0.021212121212121283
2022-05-10,0.006060606060606137
2022-05-11,0.003030303030303107
2022-05-12,0.024242424242424298
2022-05-13,0.03181818181818191
2022-05-14,0.021212121212121293
2022-05-15,-0.006060606060605989
2022-05-16,-0.021212121212121127
2022-05-17,-0.022727272727272627
2022-05-18,-0.019696969696969612
2022-05-19,0.016666666666666757
2022-05-20,-0.006060606060605975
2022-05-21,0.021212121212121283
2022-05-22,-0.016666666666666573
2022-05-23,-0.05606060606060599
2022-05-24,0.00606060606060615
2022-05-25,-0.02424242424242417
2022-05-26,-0.012121212121212033
2022-05-27,0.013636363636363728
2022-05-28,0.009090909090909172
2022-05-29,-0.03333333333333325
2022-05-30,-0.027272727272727205
2022-05-31,8.326672684688674e-17
2022-06-01,-0.025757575757575663
2022-06-02,-0.05151515151515144
2022-06-03,0.012121212121212194
2022-06-04,0.013636363636363719
2022-06-05,0.02575757575757583
2022-06-06,0.054545454545454605
2022-06-07,0.0075757575757576774
2022-06-08,-0.024242424242424166
2022-06-09,-0.0393939393939393
2022-06-10,0.015151515151515239
2022-06-11,0.03636363636363644
2022-06-12,0.01969696969696977
2022-06-13,0.012121212121212203
2022-06-14,0.009090909090909182
2022-06-15,-0.03030303030303022
2022-06-16,-0.0015151515151514416
2022-06-17,0.028787878787878862
2022-06-18,0.03636363636363643
2022-06-19,0.04848484848484855
2022-06-20,0.02424242424242431
2022-06-21,-0.0075757575757575135
2022-06-22,-0.0075757575757574806
2022-06-23,-0.03181818181818175
2022-06-24,-0.004545454545454476
2022-06-25,-0.004545454545454476
2022-06-26,-0.007575757575757502
2022-06-27,0.010606060606060643
2022-06-28,-0.03333333333333326
2022-06-29,-0.0015151515151514583
2022-06-30,0.009090909090909151
2022-07-01,-0.009090909090909023
2022-07-02,0.025757575757575823
2022-07-03,-0.013636363636363566
2022-07-04,-0.02424242424242417
2022-07-05,0.010606060606060664
2022-07-06,-0.028787878787878717
2022-07-07,-0.05909090909090903
2022-07-08,-0.027272727272727216
2022-07-09,-0.006060606060606
2022-07-10,-0.03333333333333324
2022-07-11,6.106226635438361e-17
2022-07-12,0.012121212121212147
2022-07-13,-0.003030303030302964
2022-07-14,-0.001515151515151429
2022-07-15,0.046969696969697036
2022-07-16,-0.028787878787878744
2022-07-17,-0.04090909090909086
2022-07-18,0.03181818181818186
2022-07-19,0.01515151515151519
2022-07-20,-0.009090909090909038
2022-07-21,0.02575757575757579
2022-07-22,0.001515151515151561
2022-07-23,0.013636363636363679
2022-07-24,-0.015151515151515116
2022-07-25,-0.007575757575757527
2022-07-26,-0.021212121212121182
2022-07-27,0.04090909090909095
2022-07-28,-0.004545454545454494
2022-07-29,0.0060606060606061
2022-07-30,0.024242424242424242
2022-07-31,0.010606060606060641
2022-08-01,-0.010606060606060555
2022-08-02,-0.013636363636363603
2022-08-03,-0.012121212121212114
2022-08-04,-0.06363636363636357
2022-08-05,0.03636363636363642
2022-08-06,0.021212121212121272
2022-08-07,-0.01363636363636359
2022-08-08,-0.034848484848484795
2022-08-09,0.004545454545454586
2022-08-10,-0.039393939393939335
2022-08-11,-0.024242424242424187
2022-08-12,0.003030303030303061
2022-08-13,0.019696969696969734
2022-08-14,-0.042424242424242385
2022-08-15,-0.003030303030302983
2022-08-16,-0.0030303030303029943
2022-08-17,0.04242424242424244
2022-08-18,-0.018181818181818132
2022-08-19,-0.0015151515151514805
2022-08-20,0.03787878787878792
2022-08-21,-0.013636363636363608
2022-08-22,0.007575757575757616
2022-08-23,0.027272727272727303
2022-08-24,4.163336342344337e-17
2022-08-25,0.006060606060606122
2022-08-26,0.018181818181818212
2022-08-27,0.021212121212121255
2022-08-28,0.016666666666666698
2022-08-29,-0.018181818181818143
2022-08-30,0.028787878787878828
2022-08-31,0.016666666666666705
2022-09-01,0.028787878787878828
2022-09-02,0.004545454545454586
2022-09-03,0.03787878787878792
2022-09-04,0.00757575757575763
2022-09-05,-0.06666666666666661
2022-09-06,-0.03484848484848478
2022-09-07,0.010606060606060647
2022-09-08,-0.006060606060606004
2022-09-09,-0.015151515151515105
2022-09-10,0.02121212121212126
2022-09-11,0.007575757575757623
2022-09-12,0.003030303030303068
2022-09-13,0.003030303030303058
2022-09-14,-0.012121212121212088
2022-09-15,0.004545454545454587
2022-09-16,0.012121212121212175
2022-09-17,0.03030303030303035
2022-09-18,0.021212121212121262
2022-09-19,-0.016666666666666614
2022-09-20,-0.015151515151515105
2022-09-21,-0.04090909090909085
2022-09-22,0.007575757575757608
2022-09-23,0.004545454545454583
2022-09-24,0.0166666666666667
2022-09-25,0.08030303030303032
2022-09-26,-0.03030303030303026
2022-09-27,-0.018181818181818132
2022-09-28,-0.00757575757575753
2022-09-29,-0.007575757575757532
2022-09-30,0.04242424242424245
2022-10-01,0.01969696969696972
2022-10-02,-0.022727272727272676
2022-10-03,0.030303030303030325
2022-10-04,-0.02272727272727269
2022-10-05,3.608224830031759e-17
2022-10-06,-0.003030303030302993
2022-10-07,0.03484848484848489
2022-10-08,-0.018181818181818167
2022-10-09,-0.02878787878787876
2022-10-10,-0.007575757575757555
2022-10-11,0.04848484848484849
2022-10-12,0.012121212121212163
2022-10-13,0.028787878787878807
2022-10-14,0.042424242424242434
2022-10-15,-0.016666666666666632
2022-10-16,0.03333333333333336
2022-10-17,-0.016666666666666646
2022-10-18,-0.0030303030303030025
2022-10-19,-0.006060606060606033
2022-10-20,-0.04242424242424239
2022-10-21,-0.003030303030303011
2022-10-22,0.018181818181818195
2022-10-23,-0.02424242424242418
2022-10-24,0.009090909090909123
2022-10-25,0.054545454545454564
2022-10-26,-0.024242424242424194
2022-10-27,-0.045454545454545435
2022-10-28,0.02424242424242428
2022-10-29,0.06363636363636364
2022-10-30,0.0363636363636364
2022-10-31,-0.05909090909090904
2022-11-01,-0.006060606060606033
2022-11-02,-0.04393939393939389
2022-11-03,-0.046969696969696904
2022-11-04,0.021212121212121238
2022-11-05,0.003030303030303094
2022-11-06,-0.010606060606060558
2022-11-07,-0.003030303030302983
2022-11-08,-0.016666666666666607
2022-11-09,-0.01818181818181814
2022-11-10,-0.015151515151515088
2022-11-11,4.4408920985006264e-17
2022-11-12,-0.018181818181818167
2022-11-13,-0.022727272727272683
2022-11-14,-0.06212121212121206
2022-11-15,0.06363636363636364
2022-11-16,-0.010606060606060553
2022-11-17,-0.012121212121212064
2022-11-18,-0.0015151515151514694
2022-11-19,-0.00909090909090904
2022-11-20,4.4408920985006264e-17
2022-11-21,-0.03181818181818176
2022-11-22,0.0015151515151515637
2022-11-23,0.01969696969696972
2022-11-24,-0.05909090909090904
2022-11-25,-0.018181818181818167
2022-11-26,0.009090909090909113
2022-11-27,-0.030303030303030266
2022-11-28,-0.004545454545454522
2022-11-29,0.00757575757575763
2022-11-30,-0.019696969696969668
2022-12-01,0.004545454545454586
2022-12-02,-0.0015151515151514805
2022-12-03,0.025757575757575802
2022-12-04,-0.004545454545454497
2022-12-05,-0.07727272727272723
2022-12-06,-0.021212121212121182
2022-12-07,-0.039393939393939335
2022-12-08,-0.040909090909090846
2022-12-09,0.07878787878787882
2022-12-10,0.010606060606060664
2022-12-11,-0.019696969696969654
2022-12-12,0.0015151515151515637
2022-12-13,-0.02272727272727266
2022-12-14,0.08939393939393944
2022-12-15,0.06060606060606065
2022-12-16,0.07727272727272734
2022-12-17,0.042424242424242475
2022-12-18,-0.016666666666666607
2022-12-19,-0.0363636363636363
2022-12-20,0.01666666666666675
2022-12-21,-0.0015151515151514527
2022-12-22,0.03484848484848492
2022-12-23,-0.03787878787878782
2022-12-24,0.0015151515151515694
2022-12-25,-0.0030303030303029665
2022-12-26,-0.028787878787878713
2022-12-27,0.06212121212121215
2022-12-28,0.0015151515151515694
2022-12-29,-0.08636363636363631
2022-12-30,-0.01666666666666663
2022-12-31,0.012121212121212154
2023-01-01,-0.007575757575757527
2023-01-02,-0.030303030303030266
2023-01-03,-0.07878787878787875
2023-01-04,-0.07121212121212116
2023-01-05,-0.07878787878787874
2023-01-06,-0.01969696969696965
2023-01-07,-0.015151515151515105
2023-01-08,-0.001515151515151475
2023-01-09,-0.027272727272727244
2023-01-10,-0.03181818181818178
2023-01-11,-0.021212121212121165
2023-01-12,0.016666666666666708
2023-01-13,0.03333333333333337
2023-01-14,0.003030303030303072
2023-01-15,0.01666666666666671
2023-01-16,-0.04999999999999993
2023-01-17,-0.0030303030303029956
2023-01-18,-0.021212121212121175
2023-01-19,0.02727272727272731
2023-01-20,-0.006060606060606005
2023-01-21,0.001515151515151547
2023-01-22,0.02878787878787884
2023-01-23,0.015151515151515207
2023-01-24,0.016666666666666708
2023-01-25,0.030303030303030342
2023-01-26,0.07575757575757579
2023-01-27,0.08181818181818186
2023-01-28,0.03636363636363641
2023-01-29,0.0015151515151515694
2023-01-30,0.010606060606060664
2023-01-31,0.007575757575757599
2023-02-01,0.04545454545454548
2023-02-02,-0.04999999999999996
2023-02-03,0.018181818181818223
2023-02-04,0.02727272727272731
2023-02-05,-0.016666666666666635
2023-02-06,0.036363636363636404
2023-02-07,-0.004545454545454497
2023-02-08,-0.03484848484848479
2023-02-09,0.04848484848484853
2023-02-10,0.02272727272727277
2023-02-11,0.00909090909090914
2023-02-12,-0.022727272727272676
2023-02-13,0.012121212121212208
2023-02-14,0.009090909090909136
2023-02-15,-0.07575757575757569
2023-02-16,-0.006060606060606
2023-02-17,0.05606060606060611
2023-02-18,0.013636363636363669
2023-02-19,-0.003030303030302977
2023-02-20,-0.04242424242424235
2023-02-21,-0.039393939393939335
2023-02-22,0.015151515151515211
2023-02-23,-0.010606060606060553
2023-02-24,0.057575757575757634
2023-02-25,0.07272727272727278
2023-02-26,-0.02878787878787873
2023-02-27,0.016666666666666708
2023-02-28,0.010606060606060636
2023-03-01,-0.0348484848484848
2023-03-02,-0.036363636363636306
2023-03-03,-0.013636363636363589
2023-03-04,0.030303030303030352
2023-03-05,-0.030303030303030287
2023-03-06,-0.034848484848484795
2023-03-07,0.004545454545454616
2023-03-08,-0.04545454545454543
2023-03-09,-0.019696969696969657
2023-03-10,0.02878787878787884
2023-03-11,0.007575757575757655
2023-03-12,0.033333333333333395
2023-03-13,0.025757575757575823
2023-03-14,0.004545454545454605
2023-03-15,0.024242424242424294
2023-03-16,-0.03030303030303027
2023-03-17,-0.028787878787878734
2023-03-18,-0.00909090909090903
2023-03-19,-0.01212121212121206
2023-03-20,5.4817261840867107e-17
2023-03-21,-0.0030303030303029956
2023-03-22,0.0045454545454546
2023-03-23,0.004545454545454608
2023-03-24,0.016666666666666708
2023-03-25,0.050000000000000044
2023-03-26,0.018181818181818243
2023-03-27,-0.0060606060606060285
